"","rank","fname","lname","country","best_qual","final","fall_qual","false_start_qual","fall_final","false_start_final","sex","event_id","lane_a","lane_b","fall_lane_a","false_start_lane_a","fall_lane_b","false_start_lane_b","first_round","quarter","semi","small_final","big_final","fall_first_round","fall_quarter","fall_semi","fall_small_final","fall_big_final","false_start_first_round","false_start_quarter","false_start_semi","false_start_small_final","false_start_big_final"
"1687",20,"kostiantyn","pavlenko","UKR",6.39,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1688",21,"vladislav","deulin","RUS",6.41,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1689",21,"marcin","dzienski","POL",6.41,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1690",23,"guangfeng","li","CHN",6.43,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1691",24,"alessandro","santoni","ITA",6.49,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1692",25,"leonardo","gontero","ITA",6.52,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1693",26,"yurong","duan","CHN",6.58,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1694",27,"rongqi","liang","CHN",6.67,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1695",28,"xueban","yang","CHN",6.82,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1696",29,"mickael","mawem","FRA",6.84,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1697",30,"paul","emmanuel ryan","SGP",6.97,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1698",31,"dichong","huang","CHN",7.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1699",32,"yufei","pan","CHN",7.03,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1700",33,"yuxu","li","CHN",7.17,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1701",34,"seungwoon","cho","KOR",7.22,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1702",35,"donghyeon","kim","KOR",7.48,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1703",36,"jungju","kim","KOR",7.5,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1704",37,"manuel","cornu","FRA",7.51,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1705",38,"hongil","kim","KOR",7.54,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1706",39,"jinxin","li","CHN",7.56,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1707",40,"tay","kuan liang","SGP",7.6,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1708",41,"yoshiyuki","ogata","JPN",7.69,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1709",42,"tomoa","narasaki","JPN",7.72,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1710",43,"seongmin","eom","KOR",7.8,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1711",44,"kokoro","fujii","JPN",7.81,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1712",45,"sergii","topishko","UKR",7.83,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1713",46,"hanwool","kim","KOR",7.89,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1714",47,"michael","piccolruaz","ITA",8.01,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1715",48,"keita","dohi","JPN",8.12,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1716",49,"sean","mccoll","CAN",8.18,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1717",50,"jakob","schubert","AUT",8.27,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1718",51,"chi-fung","au","HKG",8.28,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",52,"alexander","averdunk","GER",8.4,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",53,"kim","marschner","GER",8.53,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",54,"kai","lightner","USA",8.69,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",55,"jan","hojer","GER",9.09,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",55,"riccardo","piazza","ITA",9.09,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",57,"kai","harada","JPN",9.13,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",58,"moritz","hans","GER",9.17,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",59,"eric","lopez mateos","ESP",9.45,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",60,"jonatan","flor vazquez","ESP",9.89,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",61,"sergio","verdasco urizal","ESP",10.04,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",62,"mark","chan chong kiat","SGP",10.25,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",63,"george","sanders","NZL",10.34,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1731",64,"samuel","munday","NZL",12.51,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1732",65,"jason","holowach","CAN",13.43,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1733",66,"tyler","fleury","NZL",19.83,NA,FALSE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1734",67,"cheung-chi shoji","chan","HKG",NA,NA,TRUE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1735",67,"zhiyong","ou","CHN",NA,NA,TRUE,FALSE,FALSE,FALSE,"M","1050",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1736",1,"dmitrii","timofeev","RUS",6.05,5.76,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1737",2,"aspar","aspar","INA",5.97,6.83,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1738",3,"danyil","boldyrev","UKR",6.06,5.73,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1739",4,"jinxin","li","CHN",6.19,5.88,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1740",5,"bassa","mawem","FRA",5.9,5.8,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1741",6,"aleksandr","shikov","RUS",5.91,6.08,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1742",7,"reza","alipour shenazandifard","IRI",5.71,7.14,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1743",8,"stanislav","kokorin","RUS",6,7.59,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1744",9,"hinayah","muhammad","INA",6.31,6.09,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1745",10,"ludovico","fossali","ITA",6.38,6.19,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1746",10,"aleksandr","shilov","RUS",6.38,6.19,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1747",12,"penghui","lin","CHN",6.38,6.2,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1748",13,"sabri","sabri","INA",6.2,6.22,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1749",14,"arsenii","bogomolov","RUS",6.34,6.25,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1750",15,"pangeran","septo wibowo siburian","INA",6.35,6.93,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1751",16,"vladislav","deulin","RUS",6.08,9.83,FALSE,FALSE,FALSE,FALSE,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1752",17,"marcin","dzienski","POL",6.39,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1753",17,"zhiyong","ou","CHN",6.39,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1754",17,"kostiantyn","pavlenko","UKR",6.39,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1755",20,"guillaume","moro","FRA",6.42,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1756",21,"yulianto","abudzar","INA",6.45,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1757",22,"leonardo","gontero","ITA",6.5,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1758",23,"rongqi","liang","CHN",6.54,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1759",24,"guangfeng","li","CHN",6.55,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1760",25,"paul","emmanuel ryan","SGP",6.58,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1761",26,"artem","khabibullin","RUS",6.66,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1762",27,"veddriq","leonardo","INA",6.68,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1763",28,"mickael","mawem","FRA",6.81,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1764",29,"dichong","huang","CHN",7.06,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1765",30,"yurong","duan","CHN",7.2,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1766",31,"alessandro","santoni","ITA",7.29,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1767",32,"manuel","cornu","FRA",7.35,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1768",33,"tomoa","narasaki","JPN",7.37,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1769",34,"yoshiyuki","ogata","JPN",7.8,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1770",35,"kokoro","fujii","JPN",7.83,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1771",36,"phanuphong","bunprakop","THA",7.97,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1772",37,"xueban","yang","CHN",8.01,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1773",38,"cheung-chi shoji","chan","HKG",8.03,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1774",39,"keita","dohi","JPN",8.08,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1775",39,"sergii","topishko","UKR",8.08,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1776",41,"michael","piccolruaz","ITA",8.35,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1777",41,"winai","ruangrit","THA",8.35,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1778",43,"kai","harada","JPN",8.44,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1779",44,"kim","marschner","GER",8.54,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1780",44,"sufriyanto","rindi","INA",8.54,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1781",46,"chi-fung","au","HKG",8.73,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1782",47,"tay","kuan liang","SGP",8.75,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1783",48,"mohamad kamal","amar hassan","SGP",8.89,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1784",49,"david","firnenburg","GER",9.06,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1785",50,"sean","mccoll","CAN",9.18,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1786",51,"sergio","verdasco urizal","ESP",9.43,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1787",52,"yuxu","li","CHN",9.67,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1788",53,"jason","holowach","CAN",9.85,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1789",54,"riccardo","piazza","ITA",10.02,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1790",55,"eric","lopez mateos","ESP",10.22,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1791",56,"alexander","averdunk","GER",10.43,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1792",57,"sergio","pastor martínez","ESP",10.64,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1793",58,"keiichiro","korenaga","JPN",10.76,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1794",59,"jonatan","flor vazquez","ESP",10.82,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1795",60,"george","sanders","NZL",10.84,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1796",61,"mark","chan chong kiat","SGP",11.55,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1797",62,"samuel","munday","NZL",12.95,NA,FALSE,FALSE,NA,NA,"M","1049",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1798",1,"reza","alipour shenazandifard","IRI",5.86,5.82,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1799",2,"vladislav","deulin","RUS",6.02,6.87,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1800",3,"veddriq","leonardo","INA",6.03,NA,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1801",4,"hinayah","muhammad","INA",6.23,NA,FALSE,FALSE,FALSE,TRUE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1802",5,"jan","kriz","CZE",6.26,6.11,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1803",6,"ludovico","fossali","ITA",6.08,6.44,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1804",7,"sabri","sabri","INA",6.02,NA,FALSE,FALSE,FALSE,TRUE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1805",8,"leonardo","gontero","ITA",6.28,NA,FALSE,FALSE,FALSE,TRUE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1806",9,"pangeran","septo wibowo siburian","INA",6.16,6.11,FALSE,FALSE,FALSE,FALSE,"M","1048",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
